Fecha, Energia (MWh) 
2017-11-16,1460.0427320833332
2017-11-17,1448.7369474999998
2017-11-18,1355.6871229166666
2017-11-19,1288.9770220833334
2017-11-20,1330.57053125
2017-11-21,1472.15712125
2017-11-22,1493.4530991666668
2017-11-23,1515.9577920833333
2017-11-24,1489.94219
2017-11-25,1406.5420858333334
2017-11-26,1349.7988633333332
2017-11-27,1475.6000583333334
2017-11-28,1485.0897395833333
2017-11-29,1518.5618608333334
2017-11-30,1533.4535325
2017-12-01,1506.84245
2017-12-02,1419.4793391666665
2017-12-03,1358.8677058333333
2017-12-04,1512.6303120833334
2017-12-05,1550.22242
2017-12-06,1550.4115604166666
2017-12-07,1552.3878633333334
2017-12-08,1529.4468208333335
2017-12-09,1424.9536641666666
2017-12-10,1368.72233625
2017-12-11,1501.1257995833332
2017-12-12,1450.9402925000002
2017-12-13,1517.5504591666668
2017-12-14,1572.0626233333332
2017-12-15,1538.6533012500001
2017-12-16,1501.2700533333334
2017-12-17,1398.8242612499998
2017-12-18,1539.0985445833333
2017-12-19,1574.6419999999998
2017-12-20,1559.6262066666668
2017-12-21,1548.4966033333333
2017-12-22,1504.0961458333334
2017-12-23,1410.4743991666667
2017-12-24,1291.9142225
2017-12-25,1169.2748991666667
2017-12-26,1339.2641766666668
2017-12-27,1395.0916399999999
2017-12-28,1386.30134875
2017-12-29,1392.3202675
2017-12-30,1331.2419583333333
2017-12-31,1259.1021695833333
2018-01-01,1276.5318091666666
2018-01-02,1608.6370875
2018-01-03,1753.0429929166667
2018-01-04,1782.6764025
2018-01-05,1776.3697795833334
2018-01-06,1675.7153558333332
2018-01-07,1528.9073470833334
2018-01-08,1769.3245225
2018-01-09,1816.9256579166668
2018-01-10,1829.3214170833335
2018-01-11,1834.4591258333332
2018-01-12,1801.5943595833332
2018-01-13,1684.1997070833334
2018-01-14,1543.6872279166666
2018-01-15,1777.4666208333335
2018-01-16,1840.8045883333334
2018-01-17,1849.9443770833332
2018-01-18,1854.80548
2018-01-19,1836.9463645833332
2018-01-20,1716.8112141666668
2018-01-21,1568.1819966666665
2018-01-22,1786.2823116666666
2018-01-23,1841.0975033333334
2018-01-24,1846.4946666666667
2018-01-25,1839.5641833333332
2018-01-26,1830.0980662499999
2018-01-27,1716.9008525
2018-01-28,1582.2733891666667
2018-01-29,1841.8216758333335
2018-01-30,1890.94329
2018-01-31,1887.8444295833333
2018-02-01,1927.0585679166668
2018-02-02,1878.4019675
2018-02-03,1747.0273933333335
2018-02-04,1556.1308374999999
2018-02-05,1580.5004445833335
2018-02-06,1826.04653125
2018-02-07,1906.2186583333332
2018-02-08,1916.5771191666665
2018-02-09,1903.55428375
2018-02-10,1766.69320625
2018-02-11,1611.96602375
2018-02-12,1852.32833625
2018-02-13,1890.24952125
2018-02-14,1886.5272579166667
2018-02-15,1897.4999570833334
2018-02-16,1819.4122858333333
2018-02-17,1747.7023595833334
2018-02-18,1612.2646887500002
2018-02-19,1841.32593875
2018-02-20,1896.8886175
2018-02-21,1897.5340670833332
2018-02-22,1917.2869666666666
2018-02-23,1898.93198625
2018-02-24,1771.75528375
2018-02-25,1617.3921433333333
2018-02-26,1851.34753
2018-02-27,1905.3671700000002
2018-02-28,1901.1036533333333
2018-03-01,1907.5029066666666
2018-03-02,1887.0338983333334
2018-03-03,1754.9322008333331
2018-03-04,1604.2291995833332
2018-03-05,1848.7557112499999
